user_id,house_id,watchlist_clicked
20,1192,1
20,1193,0
20,1194,0
20,1195,0
20,1196,0
20,1197,0
20,1198,0
20,1199,0
21,1000,0
21,1001,0
21,1002,0
21,1003,0
21,1004,0
21,1005,0
21,1006,0
21,1007,1
21,1008,0
21,1009,0
21,1010,0
21,1011,1
21,1012,0
21,1013,0
21,1014,0
21,1015,0
21,1016,1
21,1017,0
21,1018,0
21,1019,0
21,1020,0
21,1021,0
21,1022,0
21,1023,0
21,1024,0
21,1025,0
21,1026,0
21,1027,0
21,1028,0
21,1029,0
21,1030,0
21,1031,0
21,1032,0
21,1033,0
21,1034,0
21,1035,0
21,1036,0
21,1037,0
21,1038,0
21,1039,0
21,1040,0
21,1041,0
21,1042,0
21,1043,0
21,1044,0
21,1045,0
21,1046,0
21,1047,0
21,1048,0
21,1049,0
21,1050,0
21,1051,0
21,1052,0
21,1053,1
21,1054,0
21,1055,0
21,1056,0
21,1057,0
21,1058,0
21,1059,0
21,1060,0
21,1061,0
21,1062,1
21,1063,0
21,1064,0
21,1065,0
21,1066,0
21,1067,1
21,1068,0
21,1069,1
21,1070,0
21,1071,0
21,1072,0
21,1073,0
21,1074,0
21,1075,1
21,1076,0
21,1077,0
21,1078,0
21,1079,1
21,1080,1
21,1081,0
21,1082,0
21,1083,0
21,1084,0
21,1085,0
21,1086,0
21,1087,0
21,1088,0
21,1089,0
21,1090,0
21,1091,0
21,1092,0
21,1093,0
21,1094,0
21,1095,0
21,1096,0
21,1097,0
21,1098,0
21,1099,0
21,1100,0
21,1101,1
21,1102,0
21,1103,0
21,1104,0
21,1105,0
21,1106,0
21,1107,0
21,1108,0
21,1109,0
21,1110,0
21,1111,0
21,1112,0
21,1113,0
21,1114,0
21,1115,1
21,1116,1
21,1117,0
21,1118,1
21,1119,0
21,1120,0
21,1121,1
21,1122,0
21,1123,0
21,1124,0
21,1125,0
21,1126,1
21,1127,0
21,1128,0
21,1129,0
21,1130,0
21,1131,0
21,1132,0
21,1133,0
21,1134,0
21,1135,0
21,1136,0
21,1137,0
21,1138,0
21,1139,0
21,1140,1
21,1141,0
21,1142,0
21,1143,0
21,1144,0
21,1145,0
21,1146,0
21,1147,0
21,1148,0
21,1149,0
21,1150,1
21,1151,0
21,1152,0
21,1153,0
21,1154,0
21,1155,0
21,1156,0
21,1157,0
21,1158,0
21,1159,0
21,1160,0
21,1161,0
21,1162,0
21,1163,0
21,1164,0
21,1165,0
21,1166,0
21,1167,0
21,1168,0
21,1169,0
21,1170,0
21,1171,0
21,1172,0
21,1173,0
21,1174,0
21,1175,0
21,1176,0
21,1177,0
21,1178,1
21,1179,0
21,1180,0
21,1181,0
21,1182,1
21,1183,1
21,1184,0
21,1185,0
21,1186,0
21,1187,0
21,1188,0
21,1189,0
21,1190,0
21,1191,0
21,1192,1
21,1193,0
21,1194,0
21,1195,0
21,1196,0
21,1197,0
21,1198,0
21,1199,0
22,1000,0
22,1001,0
22,1002,0
22,1003,0
22,1004,0
22,1005,0
22,1006,0
22,1007,1
22,1008,0
22,1009,0
22,1010,0
22,1011,1
22,1012,0
22,1013,0
22,1014,0
22,1015,0
22,1016,0
22,1017,0
22,1018,0
22,1019,0
22,1020,0
22,1021,0
22,1022,0
22,1023,0
22,1024,0
22,1025,0
22,1026,0
22,1027,0
22,1028,0
22,1029,0
22,1030,0
22,1031,0
22,1032,0
22,1033,0
22,1034,0
22,1035,0
22,1036,0
22,1037,0
22,1038,0
22,1039,0
22,1040,0
22,1041,0
22,1042,0
22,1043,0
22,1044,0
22,1045,0
22,1046,0
22,1047,0
22,1048,0
22,1049,0
22,1050,0
22,1051,1
22,1052,0
22,1053,1
22,1054,0
22,1055,0
22,1056,0
22,1057,0
22,1058,0
22,1059,0
22,1060,0
22,1061,0
22,1062,0
22,1063,0
22,1064,0
22,1065,0
22,1066,0
22,1067,1
22,1068,0
22,1069,1
22,1070,0
22,1071,0
22,1072,0
22,1073,0
22,1074,0
22,1075,0
22,1076,0
22,1077,0
22,1078,0
22,1079,0
22,1080,1
22,1081,0
22,1082,0
22,1083,0
22,1084,0
22,1085,0
22,1086,0
22,1087,0
22,1088,0
22,1089,0
22,1090,0
22,1091,0
22,1092,0
22,1093,0
22,1094,0
22,1095,0
22,1096,0
22,1097,0
22,1098,0
22,1099,0
22,1100,0
22,1101,0
22,1102,0
22,1103,0
22,1104,1
22,1105,0
22,1106,0
22,1107,0
22,1108,0
22,1109,0
22,1110,0
22,1111,0
22,1112,0
22,1113,0
22,1114,0
22,1115,1
22,1116,1
22,1117,0
22,1118,1
22,1119,1
22,1120,0
22,1121,1
22,1122,0
22,1123,0
22,1124,0
22,1125,0
22,1126,1
22,1127,0
22,1128,0
22,1129,0
22,1130,1
22,1131,0
22,1132,0
22,1133,0
22,1134,0
22,1135,0
22,1136,0
22,1137,0
22,1138,0
22,1139,0
22,1140,1
22,1141,0
22,1142,0
22,1143,0
22,1144,0
22,1145,1
22,1146,0
22,1147,0
22,1148,0
22,1149,0
22,1150,1
22,1151,0
22,1152,0
22,1153,0
22,1154,0
22,1155,0
22,1156,0
22,1157,0
22,1158,0
22,1159,0
22,1160,0
22,1161,0
22,1162,0
22,1163,0
22,1164,0
22,1165,0
22,1166,0
22,1167,0
22,1168,0
22,1169,0
22,1170,0
22,1171,0
22,1172,0
22,1173,0
22,1174,0
22,1175,0
22,1176,0
22,1177,0
22,1178,1
22,1179,0
22,1180,0
22,1181,0
22,1182,1
22,1183,1
22,1184,0
22,1185,0
22,1186,0
22,1187,0
22,1188,0
22,1189,0
22,1190,0
22,1191,0
22,1192,1
22,1193,0
22,1194,0
22,1195,0
22,1196,0
22,1197,0
22,1198,0
22,1199,0
23,1000,0
23,1001,0
23,1002,0
23,1003,1
23,1004,0
23,1005,0
23,1006,0
23,1007,0
23,1008,0
23,1009,0
23,1010,0
23,1011,0
23,1012,0
23,1013,0
23,1014,0
23,1015,0
23,1016,1
23,1017,1
23,1018,1
23,1019,0
23,1020,0
23,1021,0
23,1022,0
23,1023,0
23,1024,1
23,1025,0
23,1026,0
23,1027,0
23,1028,0
23,1029,0
23,1030,0
23,1031,0
23,1032,0
23,1033,0
23,1034,1
23,1035,0
23,1036,0
23,1037,0
23,1038,0
23,1039,1
23,1040,0
23,1041,1
23,1042,0
23,1043,0
23,1044,0
23,1045,0
23,1046,0
23,1047,1
23,1048,1
23,1049,0
23,1050,0
23,1051,0
23,1052,0
23,1053,0
23,1054,1
23,1055,0
23,1056,0
23,1057,0
23,1058,0
23,1059,0
23,1060,1
23,1061,0
23,1062,0
23,1063,0
23,1064,0
23,1065,1
23,1066,0
23,1067,0
23,1068,0
23,1069,0
23,1070,0
23,1071,0
23,1072,0
23,1073,0
23,1074,0
23,1075,0
23,1076,0
23,1077,0
23,1078,0
23,1079,0
23,1080,0
23,1081,0
23,1082,0
23,1083,0
23,1084,0
23,1085,0
23,1086,0
23,1087,0
23,1088,0
23,1089,1
23,1090,0
23,1091,0
23,1092,0
23,1093,1
23,1094,0
23,1095,0
23,1096,0
23,1097,0
23,1098,0
23,1099,0
23,1100,0
23,1101,0
23,1102,1
23,1103,1
23,1104,0
23,1105,0
23,1106,1
23,1107,0
23,1108,0
23,1109,0
23,1110,0
23,1111,0
23,1112,0
23,1113,0
23,1114,0
23,1115,0
23,1116,0
23,1117,0
23,1118,0
23,1119,1
23,1120,0
23,1121,0
23,1122,0
23,1123,0
23,1124,0
23,1125,1
23,1126,0
23,1127,0
23,1128,0
23,1129,1
23,1130,1
23,1131,0
23,1132,0
23,1133,0
23,1134,0
23,1135,0
23,1136,1
23,1137,0
23,1138,0
23,1139,0
23,1140,0
23,1141,0
23,1142,1
23,1143,0
23,1144,0
23,1145,0
23,1146,0
23,1147,0
23,1148,0
23,1149,0
23,1150,0
23,1151,0
23,1152,0
23,1153,1
23,1154,0
23,1155,0
23,1156,0
23,1157,0
23,1158,0
23,1159,0
23,1160,0
23,1161,0
23,1162,0
23,1163,0
23,1164,0
23,1165,0
23,1166,0
23,1167,0
23,1168,0
23,1169,0
23,1170,0
23,1171,0
23,1172,1
23,1173,0
23,1174,1
23,1175,0
23,1176,0
23,1177,0
23,1178,0
23,1179,0
23,1180,0
23,1181,0
23,1182,0
23,1183,0
23,1184,0
23,1185,0
23,1186,0
23,1187,1
23,1188,0
23,1189,0
23,1190,0
23,1191,0
23,1192,0
23,1193,0
23,1194,0
23,1195,0
23,1196,0
23,1197,0
23,1198,0
23,1199,0
24,1000,0
24,1001,0
24,1002,0
24,1003,0
24,1004,0
24,1005,0
24,1006,0
24,1007,0
24,1008,0
24,1009,0
24,1010,0
24,1011,0
24,1012,0
24,1013,0
24,1014,0
24,1015,0
24,1016,0
24,1017,1
24,1018,1
24,1019,0
24,1020,0
24,1021,0
24,1022,0
24,1023,0
24,1024,1
24,1025,0
24,1026,0
24,1027,1
24,1028,0
24,1029,0
24,1030,0
24,1031,0
24,1032,0
24,1033,1
24,1034,0
24,1035,0
24,1036,0
24,1037,0
24,1038,0
24,1039,1
24,1040,0
24,1041,1
24,1042,0
24,1043,0
24,1044,0
24,1045,0
24,1046,0
24,1047,1
24,1048,0
24,1049,0
24,1050,0
24,1051,0
24,1052,0
24,1053,0
24,1054,1
24,1055,0
24,1056,0
24,1057,0
24,1058,0
24,1059,0
24,1060,0
24,1061,0
24,1062,0
24,1063,0
24,1064,0
24,1065,0
24,1066,0
24,1067,0
24,1068,1
24,1069,0
24,1070,0
24,1071,0
24,1072,0
24,1073,0
24,1074,0
24,1075,1
24,1076,0
24,1077,0
24,1078,0
24,1079,0
24,1080,0
24,1081,0
24,1082,0
24,1083,0
24,1084,0
24,1085,0
24,1086,0
24,1087,0
24,1088,0
24,1089,1
24,1090,0
24,1091,0
24,1092,0
24,1093,1
24,1094,0
24,1095,1
24,1096,1
24,1097,1
24,1098,0
24,1099,0
24,1100,0
24,1101,0
24,1102,0
24,1103,1
24,1104,0
24,1105,0
24,1106,1
24,1107,0
24,1108,0
24,1109,0
24,1110,0
24,1111,0
24,1112,0
24,1113,0
24,1114,0
24,1115,0
24,1116,0
24,1117,0
24,1118,0
24,1119,1
24,1120,0
24,1121,0
24,1122,0
24,1123,0
24,1124,0
24,1125,1
24,1126,0
24,1127,0
24,1128,0
24,1129,1
24,1130,1
24,1131,0
24,1132,0
24,1133,0
24,1134,0
24,1135,0
24,1136,1
24,1137,0
24,1138,0
24,1139,0
24,1140,0
24,1141,0
24,1142,0
24,1143,0
24,1144,0
24,1145,0
24,1146,0
24,1147,0
24,1148,0
24,1149,0
24,1150,0
24,1151,0
24,1152,0
24,1153,1
24,1154,0
24,1155,0
24,1156,0
24,1157,0
24,1158,0
24,1159,0
24,1160,0
24,1161,0
24,1162,0
24,1163,1
24,1164,0
24,1165,0
24,1166,0
24,1167,0
24,1168,0
24,1169,1
24,1170,0
24,1171,0
24,1172,1
24,1173,0
24,1174,0
24,1175,0
24,1176,0
24,1177,0
24,1178,0
24,1179,0
24,1180,0
24,1181,0
24,1182,0
24,1183,0
24,1184,0
24,1185,0
24,1186,0
24,1187,1
24,1188,0
24,1189,0
24,1190,0
24,1191,0
24,1192,0
24,1193,0
24,1194,0
24,1195,0
24,1196,0
24,1197,0
24,1198,0
24,1199,0
25,1000,0
25,1001,0
25,1002,0
25,1003,1
25,1004,0
25,1005,0
25,1006,0
25,1007,0
25,1008,1
25,1009,0
25,1010,0
25,1011,0
25,1012,0
25,1013,0
25,1014,0
25,1015,0
25,1016,0
25,1017,1
25,1018,1
25,1019,0
25,1020,0
25,1021,0
25,1022,1
25,1023,0
25,1024,0
25,1025,0
25,1026,0
25,1027,1
25,1028,1
25,1029,0
25,1030,0
25,1031,0
25,1032,1
25,1033,0
25,1034,0
25,1035,0
25,1036,0
25,1037,0
25,1038,0
25,1039,0
25,1040,1
25,1041,1
25,1042,0
25,1043,0
25,1044,0
25,1045,0
25,1046,0
25,1047,1
25,1048,0
25,1049,0
25,1050,0
25,1051,0
25,1052,0
25,1053,0
25,1054,1
25,1055,0
25,1056,0
25,1057,0
25,1058,0
25,1059,0
25,1060,0
25,1061,0
25,1062,0
25,1063,0
25,1064,0
25,1065,1
25,1066,0
25,1067,0
25,1068,0
25,1069,0
25,1070,0
25,1071,0
25,1072,0
25,1073,0
25,1074,0
25,1075,0
25,1076,0
25,1077,0
25,1078,1
25,1079,0
25,1080,0
25,1081,0
25,1082,0
25,1083,0
25,1084,0
25,1085,0
25,1086,0
25,1087,0
25,1088,0
25,1089,1
25,1090,0
25,1091,0
25,1092,0
25,1093,0
25,1094,1
25,1095,1
25,1096,1
25,1097,0
25,1098,0
25,1099,0
25,1100,0
25,1101,0
25,1102,0
25,1103,0
25,1104,0
25,1105,0
25,1106,0
25,1107,0
25,1108,0
25,1109,0
25,1110,0
25,1111,0
25,1112,0
25,1113,0
25,1114,0
25,1115,0
25,1116,0
25,1117,0
25,1118,0
25,1119,1
25,1120,0
25,1121,0
25,1122,0
25,1123,0
25,1124,0
25,1125,1
25,1126,0
25,1127,0
25,1128,0
25,1129,1
25,1130,1
25,1131,0
25,1132,0
25,1133,0
25,1134,0
25,1135,0
25,1136,1
25,1137,0
25,1138,0
25,1139,0
25,1140,0
25,1141,0
25,1142,1
25,1143,0
25,1144,0
25,1145,0
25,1146,1
25,1147,0
25,1148,0
25,1149,0
25,1150,0
25,1151,0
25,1152,0
25,1153,1
25,1154,0
25,1155,0
25,1156,0
25,1157,0
25,1158,0
25,1159,0
25,1160,0
25,1161,0
25,1162,0
25,1163,1
25,1164,0
25,1165,0
25,1166,0
25,1167,0
25,1168,0
25,1169,1
25,1170,0
25,1171,0
25,1172,0
25,1173,0
25,1174,0
25,1175,0
25,1176,0
25,1177,0
25,1178,0
25,1179,0
25,1180,0
25,1181,0
25,1182,0
25,1183,0
25,1184,0
25,1185,0
25,1186,0
25,1187,1
25,1188,0
25,1189,0
25,1190,0
25,1191,0
25,1192,0
25,1193,0
25,1194,0
25,1195,0
25,1196,0
25,1197,0
25,1198,1
25,1199,0
26,1000,0
26,1001,0
26,1002,0
26,1003,0
26,1004,0
26,1005,0
26,1006,0
26,1007,0
26,1008,0
26,1009,0
26,1010,0
26,1011,0
26,1012,0
26,1013,0
26,1014,0
26,1015,0
26,1016,0
26,1017,1
26,1018,1
26,1019,0
26,1020,0
26,1021,0
26,1022,0
26,1023,0
26,1024,0
26,1025,0
26,1026,0
26,1027,1
26,1028,1
26,1029,0
26,1030,0
26,1031,0
26,1032,0
26,1033,0
26,1034,0
26,1035,0
26,1036,0
26,1037,0
26,1038,0
26,1039,1
26,1040,0
26,1041,0
26,1042,0
26,1043,0
26,1044,0
26,1045,0
26,1046,0
26,1047,0
26,1048,0
26,1049,0
26,1050,0
26,1051,0
26,1052,0
26,1053,0
26,1054,0
26,1055,0
26,1056,0
26,1057,0
26,1058,0
26,1059,0
26,1060,0
26,1061,0
26,1062,0
26,1063,0
26,1064,0
26,1065,0
26,1066,0
26,1067,0
26,1068,0
26,1069,0
26,1070,0
26,1071,0
26,1072,0
26,1073,0
26,1074,0
26,1075,0
26,1076,0
26,1077,0
26,1078,0
26,1079,0
26,1080,0
26,1081,0
26,1082,0
26,1083,0
26,1084,0
26,1085,0
26,1086,0
26,1087,0
26,1088,0
26,1089,1
26,1090,0
26,1091,0
26,1092,0
26,1093,0
26,1094,0
26,1095,1
26,1096,0
26,1097,1
26,1098,0
26,1099,0
26,1100,0
26,1101,0
26,1102,0
26,1103,1
26,1104,0
26,1105,0
26,1106,0
26,1107,0
26,1108,0
26,1109,0
26,1110,0
26,1111,0
26,1112,0
26,1113,0
26,1114,0
26,1115,0
26,1116,0
26,1117,0
26,1118,0
26,1119,1
26,1120,0
26,1121,0
26,1122,0
26,1123,0
26,1124,0
26,1125,1
26,1126,0
26,1127,0
26,1128,0
26,1129,1
26,1130,0
26,1131,0
26,1132,0
26,1133,0
26,1134,0
26,1135,0
26,1136,1
26,1137,0
26,1138,0
26,1139,0
26,1140,0
26,1141,0
26,1142,0
26,1143,0
26,1144,0
26,1145,0
26,1146,0
26,1147,0
26,1148,0
26,1149,0
26,1150,0
26,1151,0
26,1152,0
26,1153,0
26,1154,0
26,1155,0
26,1156,0
26,1157,0
26,1158,0
26,1159,0
26,1160,0
26,1161,0
26,1162,0
26,1163,1
26,1164,0
26,1165,0
26,1166,0
26,1167,0
26,1168,0
26,1169,0
26,1170,0
26,1171,0
26,1172,0
26,1173,0
26,1174,0
26,1175,0
26,1176,0
26,1177,0
26,1178,0
26,1179,0
26,1180,0
26,1181,0
26,1182,0
26,1183,0
26,1184,0
26,1185,0
26,1186,0
26,1187,0
26,1188,0
26,1189,0
26,1190,0
26,1191,0
26,1192,0
26,1193,0
26,1194,0
26,1195,0
26,1196,0
26,1197,0
26,1198,0
26,1199,0
27,1000,0
27,1001,0
27,1002,0
27,1003,0
27,1004,1
27,1005,0
27,1006,0
27,1007,0
27,1008,0
27,1009,1
27,1010,0
27,1011,0
27,1012,0
27,1013,0
27,1014,0
27,1015,0
27,1016,0
27,1017,0
27,1018,0
27,1019,0
27,1020,0
27,1021,0
27,1022,0
27,1023,0
27,1024,0
27,1025,0
27,1026,0
27,1027,0
27,1028,0
27,1029,0
27,1030,0
27,1031,0
27,1032,0
27,1033,0
27,1034,0
27,1035,0
27,1036,0
27,1037,0
27,1038,1
27,1039,0
27,1040,0
27,1041,0
27,1042,0
27,1043,0
27,1044,0
27,1045,0
27,1046,0
27,1047,0
27,1048,0
27,1049,0
27,1050,0
27,1051,0
27,1052,0
27,1053,0
27,1054,0
27,1055,0
27,1056,0
27,1057,0
27,1058,0
27,1059,0
27,1060,0
27,1061,0
27,1062,0
27,1063,0
27,1064,0
27,1065,0
27,1066,0
27,1067,0
27,1068,0
27,1069,0
27,1070,0
27,1071,0
27,1072,0
27,1073,0
27,1074,0
27,1075,1
27,1076,1
27,1077,0
27,1078,0
27,1079,0
27,1080,0
27,1081,0
27,1082,0
27,1083,0
27,1084,0
27,1085,0
27,1086,0
27,1087,1
27,1088,0
27,1089,0
27,1090,0
27,1091,1
27,1092,0
27,1093,0
27,1094,0
27,1095,0
27,1096,0
27,1097,0
27,1098,0
27,1099,0
27,1100,0
27,1101,0
27,1102,0
27,1103,0
27,1104,0
27,1105,0
27,1106,0
27,1107,1
27,1108,0
27,1109,0
27,1110,0
27,1111,0
27,1112,0
27,1113,0
27,1114,0
27,1115,0
27,1116,0
27,1117,0
27,1118,0
27,1119,0
27,1120,0
27,1121,0
27,1122,0
27,1123,0
27,1124,0
27,1125,0
27,1126,0
27,1127,0
27,1128,0
27,1129,1
27,1130,0
27,1131,0
27,1132,0
27,1133,0
27,1134,0
27,1135,0
27,1136,0
27,1137,0
27,1138,0
27,1139,0
27,1140,0
27,1141,0
27,1142,0
27,1143,0
27,1144,0
27,1145,0
27,1146,1
27,1147,0
27,1148,1
27,1149,0
27,1150,0
27,1151,0
27,1152,0
27,1153,0
27,1154,0
27,1155,0
27,1156,0
27,1157,0
27,1158,0
27,1159,0
27,1160,0
27,1161,1
27,1162,1
27,1163,0
27,1164,0
27,1165,0
27,1166,0
27,1167,0
27,1168,0
27,1169,0
27,1170,0
27,1171,0
27,1172,0
27,1173,1
27,1174,0
27,1175,0
27,1176,1
27,1177,1
27,1178,1
27,1179,0
27,1180,0
27,1181,0
27,1182,0
27,1183,0
27,1184,0
27,1185,0
27,1186,0
27,1187,0
27,1188,0
27,1189,0
27,1190,0
27,1191,0
27,1192,0
27,1193,1
27,1194,0
27,1195,0
27,1196,0
27,1197,0
27,1198,0
27,1199,1
28,1000,0
28,1001,0
28,1002,1
28,1003,0
28,1004,0
28,1005,0
28,1006,0
28,1007,0
28,1008,1
28,1009,1
28,1010,0
28,1011,0
28,1012,0
28,1013,0
28,1014,0
28,1015,0
28,1016,0
28,1017,0
28,1018,0
28,1019,0
28,1020,0
28,1021,0
28,1022,0
28,1023,1
28,1024,0
28,1025,1
28,1026,0
28,1027,0
28,1028,0
28,1029,0
28,1030,1
28,1031,0
28,1032,0
28,1033,0
28,1034,0
28,1035,0
28,1036,0
28,1037,0
28,1038,1
28,1039,0
28,1040,0
28,1041,0
28,1042,0
28,1043,0
28,1044,0
28,1045,1
28,1046,0
28,1047,0
28,1048,0
28,1049,0
28,1050,0
28,1051,1
28,1052,0
28,1053,0
28,1054,0
28,1055,0
28,1056,0
28,1057,0
28,1058,0
28,1059,0
28,1060,0
28,1061,0
28,1062,0
28,1063,0
28,1064,0
28,1065,0
28,1066,0
28,1067,0
28,1068,0
28,1069,0
28,1070,0
28,1071,0
28,1072,0
28,1073,0
28,1074,1
28,1075,0
28,1076,1
28,1077,0
28,1078,0
28,1079,0
28,1080,0
28,1081,1
28,1082,0
28,1083,0
28,1084,0
28,1085,0
28,1086,1
28,1087,0
28,1088,0
28,1089,0
28,1090,0
28,1091,1
28,1092,1
28,1093,0
28,1094,1
28,1095,0
28,1096,0
28,1097,0
28,1098,0
28,1099,0
28,1100,0
28,1101,1
28,1102,0
28,1103,0
28,1104,0
28,1105,0
28,1106,0
28,1107,1
28,1108,0
28,1109,0
28,1110,0
28,1111,0
28,1112,0
28,1113,0
28,1114,1
28,1115,0
28,1116,0
28,1117,0
28,1118,0
28,1119,0
28,1120,0
28,1121,0
28,1122,0
28,1123,0
28,1124,0
28,1125,0
28,1126,0
28,1127,1
28,1128,0
28,1129,0
28,1130,0
28,1131,1
28,1132,0
28,1133,0
28,1134,0
28,1135,0
28,1136,0
28,1137,1
28,1138,0
28,1139,0
28,1140,0
28,1141,0
28,1142,0
28,1143,0
28,1144,0
28,1145,0
28,1146,1
28,1147,0
28,1148,0
28,1149,0
28,1150,0
28,1151,0
28,1152,0
28,1153,0
28,1154,0
28,1155,0
28,1156,0
28,1157,1
28,1158,0
28,1159,0
28,1160,0
28,1161,1
28,1162,1
28,1163,0
28,1164,0
28,1165,0
28,1166,0
28,1167,0
28,1168,0
28,1169,0
28,1170,0
28,1171,0
28,1172,0
28,1173,0
28,1174,1
28,1175,0
28,1176,0
28,1177,0
28,1178,0
28,1179,0
28,1180,0
28,1181,0
28,1182,0
28,1183,0
28,1184,0
28,1185,1
28,1186,0
28,1187,0
28,1188,0
28,1189,1
28,1190,0
28,1191,0
28,1192,0
28,1193,1
28,1194,0
28,1195,0
28,1196,1
28,1197,0
28,1198,0
28,1199,1
29,1000,0
29,1001,0
29,1002,0
29,1003,0
29,1004,0
29,1005,0
29,1006,0
29,1007,0
29,1008,0
29,1009,0
29,1010,0
29,1011,0
29,1012,0
29,1013,0
29,1014,0
29,1015,0
29,1016,0
29,1017,0
29,1018,0
29,1019,0
29,1020,0
29,1021,0
29,1022,0
29,1023,0
29,1024,0
29,1025,1
29,1026,0
29,1027,0
29,1028,0
29,1029,0
29,1030,0
29,1031,0
29,1032,0
29,1033,0
29,1034,0
29,1035,0
29,1036,0
29,1037,0
29,1038,1
29,1039,0
29,1040,0
29,1041,0
29,1042,0
29,1043,0
29,1044,0
29,1045,0
29,1046,0
29,1047,0
29,1048,0
29,1049,0
29,1050,0
29,1051,0
29,1052,0
29,1053,0
29,1054,0
29,1055,0
29,1056,0
29,1057,1
29,1058,0
29,1059,0
29,1060,0
29,1061,0
29,1062,0
29,1063,0
29,1064,0
29,1065,0
29,1066,0
29,1067,0
29,1068,0
29,1069,0
29,1070,0
29,1071,0
29,1072,0
29,1073,0
29,1074,0
29,1075,1
29,1076,1
29,1077,0
29,1078,0
29,1079,0
29,1080,0
29,1081,0
29,1082,0
29,1083,0
29,1084,0
29,1085,0
29,1086,0
29,1087,0
29,1088,0
29,1089,1
29,1090,0
29,1091,1
29,1092,0
29,1093,0
29,1094,0
29,1095,0
29,1096,0
29,1097,0
29,1098,0
29,1099,0
29,1100,0
29,1101,0
29,1102,0
29,1103,0
29,1104,0
29,1105,0
29,1106,0
29,1107,1
29,1108,0
29,1109,0
29,1110,0
29,1111,0
29,1112,0
29,1113,0
29,1114,0
29,1115,0
29,1116,0
29,1117,1
29,1118,1
29,1119,0
29,1120,0
29,1121,0
29,1122,0
29,1123,0
29,1124,0
29,1125,0
29,1126,1
29,1127,0
29,1128,0
29,1129,0
29,1130,0
29,1131,0
29,1132,0
29,1133,0
29,1134,0
29,1135,0
29,1136,0
29,1137,0
29,1138,0
29,1139,0
29,1140,0
29,1141,0
29,1142,0
29,1143,0
29,1144,0
29,1145,0
29,1146,0
29,1147,0
29,1148,0
29,1149,0
29,1150,0
29,1151,0
29,1152,0
29,1153,0
29,1154,0
29,1155,0
29,1156,0
29,1157,1
29,1158,0
29,1159,0
29,1160,0
29,1161,0
29,1162,1
29,1163,0
29,1164,1
29,1165,0
29,1166,0
29,1167,0
29,1168,0
29,1169,0
29,1170,0
29,1171,0
29,1172,0
29,1173,0
29,1174,0
29,1175,0
29,1176,1
29,1177,0
29,1178,0
29,1179,0
29,1180,0
29,1181,1
29,1182,0
29,1183,0
29,1184,0
29,1185,0
29,1186,0
29,1187,0
29,1188,0
29,1189,0
29,1190,0
29,1191,0
29,1192,0
29,1193,0
29,1194,0
29,1195,0
29,1196,0
29,1197,0
29,1198,0
29,1199,1
30,1000,0
30,1001,0
30,1002,0
30,1003,0
30,1004,0
30,1005,0
30,1006,0
30,1007,0
30,1008,0
30,1009,0
30,1010,0
30,1011,0
30,1012,0
30,1013,0
30,1014,1
30,1015,0
30,1016,0
30,1017,0
30,1018,0
30,1019,0
30,1020,0
30,1021,1
30,1022,0
30,1023,1
30,1024,0
30,1025,0
30,1026,0
30,1027,0
30,1028,0
30,1029,0
30,1030,0
30,1031,1
30,1032,0
30,1033,0
30,1034,0
30,1035,0
30,1036,0
30,1037,0
30,1038,0
30,1039,0
30,1040,0
30,1041,0
30,1042,1
30,1043,0
30,1044,0
30,1045,0
30,1046,0
30,1047,0
30,1048,0
30,1049,0
30,1050,0
30,1051,0
30,1052,0
30,1053,0
30,1054,0
30,1055,0
30,1056,0
30,1057,0
30,1058,0
30,1059,0
30,1060,0
30,1061,0
30,1062,0
30,1063,0
30,1064,0
30,1065,1
30,1066,1
30,1067,0
30,1068,1
30,1069,0
30,1070,0
30,1071,1
30,1072,0
30,1073,0
30,1074,0
30,1075,0
30,1076,0
30,1077,0
30,1078,0
30,1079,0
30,1080,0
30,1081,0
30,1082,1
30,1083,1
30,1084,1
30,1085,0
30,1086,0
30,1087,0
30,1088,0
30,1089,0
30,1090,0
30,1091,0
30,1092,0
30,1093,0
30,1094,0
30,1095,0
30,1096,0
30,1097,0
30,1098,0
30,1099,0
30,1100,0
30,1101,0
30,1102,0
30,1103,0
30,1104,0
30,1105,0
30,1106,0
30,1107,0
30,1108,0
30,1109,0
30,1110,0
30,1111,0
30,1112,0
30,1113,0
30,1114,0
30,1115,0
30,1116,0
30,1117,0
30,1118,0
30,1119,0
30,1120,0
30,1121,0
30,1122,0
30,1123,0
30,1124,0
30,1125,0
30,1126,0
30,1127,0
30,1128,0
30,1129,0
30,1130,0
30,1131,1
30,1132,0
30,1133,0
30,1134,0
30,1135,0
30,1136,0
30,1137,0
30,1138,0
30,1139,0
30,1140,0
30,1141,1
30,1142,0
30,1143,1
30,1144,1
30,1145,0
30,1146,0
30,1147,0
30,1148,0
30,1149,0
30,1150,0
30,1151,0
30,1152,0
30,1153,0
30,1154,0
30,1155,0
30,1156,0
30,1157,0
30,1158,0
30,1159,0
30,1160,1
30,1161,0
30,1162,0
30,1163,0
30,1164,0
30,1165,0
30,1166,0
30,1167,0
30,1168,0
30,1169,0
30,1170,0
30,1171,0
30,1172,0
30,1173,0
30,1174,0
30,1175,0
30,1176,0
30,1177,0
30,1178,0
30,1179,1
30,1180,0
30,1181,0
30,1182,0
30,1183,0
30,1184,0
30,1185,0
30,1186,0
30,1187,0
30,1188,0
